type_id|level
8|1000
8|925
8|850
8|700
8|500
8|300
8|200
8|150
1|surface
2|isth_lvl
3|ht_sfc
4|max_wnd_lvl
5|trpp_lvl
6|atms_top
7|ocn_bot
9|isbr_lay
10|msl
11|ht_sfc
12|sgma_lvl
13|isnt_lvl
14|ht_msl
15|dpth_sfc
16|mix_lay
17|ocn_lay
18|atms_lay
19|flt_lvl_dom
20|isbr_lvl_dom
21|sky_cvr
22|dpth_sfc_dom
23|ocn
24|blw_snd_lay
25|shlw_snd_chan
26|deep_snd_chan
27|snd_lay
28|low_cld
29|mid_cld
30|hi_cld
31|deep_lay
32|fcst_per_dom
33|freq_ix
34|ht_sfc_dom
35|lay
36|snd_lay
37|thcl_grad
38|thcl_lvl
39|trns_lay
40|vert_xsct
41|flight_lvl
42|flight_lvl
43|flight_lvl
44|flight_lvl
45|550mb
46|satellite
